algorithm,master,dataset,time elapsed (ms)
aprioriseq,yarn_w4_c4,1,14429
apriorispc,yarn_w4_c4,1,3730
apriorimapreduce,yarn_w4_c4,1,4691
fpgrowth,yarn_w4_c4,1,3089
aprioriseq,yarn_w2_c2,3,54222
apriorispc,yarn_w2_c2,3,9447
apriorimapreduce,yarn_w2_c2,3,11230
fpgrowth,yarn_w2_c2,3,4854
aprioriseq,yarn_w4_c2,2,30763
apriorispc,yarn_w4_c2,2,8106
apriorimapreduce,yarn_w4_c2,2,8833
fpgrowth,yarn_w4_c2,2,4471
aprioriseq,yarn_w2_c1,2,30414
apriorispc,yarn_w2_c1,2,9513
apriorimapreduce,yarn_w2_c1,2,9371
fpgrowth,yarn_w2_c1,2,4971
aprioriseq,yarn_w4_c2,1,23282
apriorispc,yarn_w4_c2,1,5154
apriorimapreduce,yarn_w4_c2,1,5765
fpgrowth,yarn_w4_c2,1,4704
aprioriseq,yarn_w2_c2,1,17678
apriorispc,yarn_w2_c2,1,4961
apriorimapreduce,yarn_w2_c2,1,5536
fpgrowth,yarn_w2_c2,1,4544
aprioriseq,yarn_w4_c4,3,49407
apriorispc,yarn_w4_c4,3,7941
apriorimapreduce,yarn_w4_c4,3,7940
fpgrowth,yarn_w4_c4,3,3231
aprioriseq,yarn_w2_c1,3,54815
apriorispc,yarn_w2_c1,3,9402
apriorimapreduce,yarn_w2_c1,3,11698
fpgrowth,yarn_w2_c1,3,5850
aprioriseq,yarn_w2_c1,1,16867
apriorispc,yarn_w2_c1,1,5668
apriorimapreduce,yarn_w2_c1,1,6130
fpgrowth,yarn_w2_c1,1,4706
aprioriseq,yarn_w2_c2,2,24203
apriorispc,yarn_w2_c2,2,8639
apriorimapreduce,yarn_w2_c2,2,8212
fpgrowth,yarn_w2_c2,2,4055
aprioriseq,yarn_w2_c2,4,93700
apriorispc,yarn_w2_c2,4,9680
apriorimapreduce,yarn_w2_c2,4,16219
fpgrowth,yarn_w2_c2,4,6156
aprioriseq,yarn_w4_c2,3,55246
apriorispc,yarn_w4_c2,3,10273
apriorimapreduce,yarn_w4_c2,3,11479
fpgrowth,yarn_w4_c2,3,5313
aprioriseq,yarn_w4_c2,4,96750
apriorispc,yarn_w4_c2,4,10130
apriorimapreduce,yarn_w4_c2,4,15927
fpgrowth,yarn_w4_c2,4,6586
aprioriseq,yarn_w4_c4,4,79491
apriorispc,yarn_w4_c4,4,8317
apriorimapreduce,yarn_w4_c4,4,10866
fpgrowth,yarn_w4_c4,4,4224
aprioriseq,yarn_w4_c4,2,29952
apriorispc,yarn_w4_c4,2,5448
apriorimapreduce,yarn_w4_c4,2,6355
fpgrowth,yarn_w4_c4,2,3162
aprioriseq,yarn_w2_c1,4,96524
apriorispc,yarn_w2_c1,4,13094
apriorimapreduce,yarn_w2_c1,4,18567
fpgrowth,yarn_w2_c1,4,7592
